state,state_name,lat,lon,user_count,active_sessions,avg_session_duration,bounce_rate
CA,California,36.68907454708334,-118.66676915219415,107,21,6.748142830238951,0.22985288100234372
CA,California,38.28472172200158,-120.64936874859421,183,33,8.11496837908669,0.27674302681054974
CA,California,36.08882217521643,-120.67954910583927,139,40,9.479618208487048,0.37059142035174336
CA,California,37.940500789040755,-120.21102534516716,62,15,7.621627372510778,0.22285491070713725
CA,California,36.12621111140694,-120.5075330373424,179,34,3.9304761837445934,0.4098474993185875
CA,California,37.433903912873426,-119.03861912817736,51,16,8.718148344946563,0.1
CA,California,34.704553812813465,-119.49957103085198,111,42,6.586759137889514,0.6782085138932941
CA,California,37.310290607611805,-120.23091212172038,198,17,6.967978454837132,0.5059092579563207
CA,California,37.274964734227375,-119.57440703083537,168,10,8.116631661782872,0.44983759504162896
CA,California,37.4756130389124,-120.05935876543141,185,5,6.410028122764191,0.1
CA,California,36.51890824406274,-118.48250794620188,128,9,5.091813405968826,0.4970140302605157
CA,California,37.13418937755432,-119.77339061120595,159,44,8.341042686577296,0.28407821897242835
CA,California,38.4111541872733,-120.08737562508915,57,15,6.0504425775156605,0.43879770276868296
CA,California,37.67330866806012,-118.8154339042991,158,31,7.583704287496058,0.1974975307135254
CA,California,36.5342195263258,-119.45720728762764,97,39,5.231006431196534,0.38593833210862527
CA,California,37.26245911893295,-120.18846791438618,148,7,4.698528861625219,0.49501406939134196
CA,California,37.10887339262544,-117.78395181647636,110,33,9.009551089693169,0.2972878646429401
CA,California,38.34171335883211,-120.23632866594201,69,23,8.564735449356231,0.3028390982669605
TX,Texas,32.926888429705,-98.51184463311218,108,9,2.4858561536432258,0.5177686467271815
TX,Texas,32.51791564455823,-99.20999017816627,81,15,8.69474557990503,0.284358761486455
TX,Texas,33.027343829914805,-99.69974538397435,136,45,6.804777432487133,0.3766668384394821
TX,Texas,32.02267681984697,-99.80664347731754,114,11,4.002907730758524,0.16909996983912956
TX,Texas,32.34209326940172,-100.2995041139069,142,18,9.13989770109934,0.375360879418278
TX,Texas,31.567890692516926,-101.89501882341061,69,34,1.3993033568751008,0.3864866854783441
TX,Texas,32.686290741439464,-98.71762747233984,115,40,6.0995491274431295,0.37571927618398954
TX,Texas,31.668218259480227,-99.70759713784375,197,12,3.8276442370254067,0.3809969657147508
TX,Texas,32.70709083260634,-99.0917193480908,56,20,3.3442517940625494,0.4444294376332716
TX,Texas,31.164284240340006,-99.00644456923739,86,46,4.236844541669337,0.47994799253930853
TX,Texas,33.57624092111622,-99.31963295551994,166,34,5.814324699737636,0.2968907679699366
TX,Texas,31.104735434126955,-101.91700598835541,66,46,2.9971722550315465,0.25005736992351396
TX,Texas,31.7909060228866,-100.56140226851923,69,42,4.090263092369019,0.5347976706904454
FL,Florida,25.228911403930116,-83.05178983002749,185,33,4.531900727225963,0.27691956182076094
FL,Florida,27.414378682183493,-83.41039606619746,174,17,2.907766671500211,0.2930893251521237
FL,Florida,28.09836524916441,-81.75921665695799,176,27,4.739516888139594,0.47766038210309203
FL,Florida,29.26687136896267,-82.71649676861196,59,44,3.065207762021468,0.18802412693172213
FL,Florida,26.640208091172784,-82.80113744131187,106,46,7.571694609735237,0.22040613247471796
FL,Florida,26.382846481931345,-83.1803876357257,67,16,3.316049050667691,0.4223100091003079
FL,Florida,28.13503314731752,-82.24660270178374,62,21,1.64465484130878,0.35248240983636697
FL,Florida,27.414244392288065,-80.5345651746515,125,48,4.7137576216001875,0.5136085379224751
FL,Florida,29.05681541887056,-82.43513310639892,193,43,4.975407975620334,0.5844333152762297
FL,Florida,27.492306918170698,-82.88378397937501,130,41,4.900323607450239,0.6093672152104301
NY,New York,40.78707924408285,-72.90837503513883,103,8,5.576601175044849,0.21825948894899508
NY,New York,41.67475661955538,-73.77340509177219,180,49,5.060499008314542,0.4770677478469461
NY,New York,40.51647244397463,-72.62421610254806,121,10,9.246041247150913,0.5326938728458337
NY,New York,40.1996036354866,-74.7239188907476,108,35,5.038950749639499,0.1
NY,New York,41.548234088215864,-73.87059751751639,133,43,2.1631224921947436,0.5740907299697517
NY,New York,41.2407026489429,-72.65667493705416,69,17,8.822882027456792,0.23488684998924875
NY,New York,39.836415266554695,-75.38799532259318,107,12,5.999803418235455,0.2095240437815606
NY,New York,40.045020443531115,-73.71380727167363,65,6,5.1253419631872505,0.36199647421671055
NY,New York,42.3245905913124,-73.64626323564254,143,22,5.837412522190406,0.2600950259239521
PA,Pennsylvania,39.16319642811408,-74.46495135059287,157,35,5.942983246556789,0.39576600998610934
PA,Pennsylvania,39.36359892380671,-76.15201373688078,186,5,4.592516774323343,0.4473843185457647
PA,Pennsylvania,41.03059346897739,-77.52263211358854,189,37,3.2529417581720104,0.3696785135515825
PA,Pennsylvania,40.35962851707844,-75.99392842637738,91,15,8.612001143678409,0.6368614114875197
PA,Pennsylvania,41.137354213470886,-76.59638080793408,134,44,2.6453328209690694,0.32366540817511763
PA,Pennsylvania,40.94185480475791,-76.77693246046105,164,15,8.091743563726029,0.20051108955155725
IL,Illinois,39.10397885296256,-87.79374949198184,55,23,8.905654012018557,0.25866740932844917
IL,Illinois,39.419482158259484,-87.6195580643358,117,26,8.820084978966966,0.205596945183807
IL,Illinois,39.35531280167108,-88.01094134180791,132,39,7.576755309530298,0.28572499927668715
IL,Illinois,39.51583190708691,-88.98304508494215,163,8,5.95940149433571,0.2782130150203708
IL,Illinois,39.905713439817724,-88.20459715000025,80,28,3.5261493516626947,0.2533419606802958
IL,Illinois,38.341354714186714,-88.73790217802457,153,14,6.950398945346369,0.26666867576368464
OH,Ohio,39.51712192116312,-82.96057855887695,154,48,8.457447218935783,0.1
OH,Ohio,38.835216456585194,-83.03505999238266,161,5,6.687853468845288,0.6005243881023388
OH,Ohio,39.952981022833775,-82.61955419724936,133,26,6.732872845043472,0.34151903840273984
OH,Ohio,39.08656079098368,-82.41661066990024,159,19,4.035063085976692,0.16864484045162217
OH,Ohio,40.150461827686435,-82.6420565614598,162,47,3.482671997666343,0.5395560016482003
OH,Ohio,39.54248402253427,-82.2214206213299,153,27,5.899620867437427,0.23879100850546142
GA,Georgia,34.701402401937905,-82.97838591369111,110,9,5.681937953550818,0.2402686145570514
GA,Georgia,32.79224197358787,-85.0676836397311,108,6,6.385571050643705,0.4135012922912863
GA,Georgia,35.12136590403919,-85.38743071927826,174,32,6.6644889551275215,0.3401038068663784
GA,Georgia,33.491255555334654,-84.07381470046029,101,29,5.207880229905666,0.28795916998675336
NC,North Carolina,37.214887657340185,-80.28484687546623,114,46,2.8290368618002173,0.512403658083061
NC,North Carolina,34.85607534818212,-80.93503618873916,57,21,8.15159329508438,0.18829067750544284
NC,North Carolina,34.690529904994285,-80.90967762263934,127,49,3.7972590993743776,0.28232617123865017
NC,North Carolina,35.87894079991092,-79.64113825026116,103,31,4.573677275829202,0.2428228201391392
MI,Michigan,45.243674438620474,-85.94350473342787,75,9,5.951396275623046,0.18596642811676461
MI,Michigan,43.52422908715071,-84.2224808228336,181,21,8.57112475583083,0.24193777147942436
MI,Michigan,43.584417492002686,-83.85995032722784,130,39,5.639404629463645,0.45719146859549264
MI,Michigan,42.29675872142252,-84.2511259350441,153,28,4.827490522637856,0.11579714963340501
WA,Washington,48.417738699740056,-121.48391686661807,81,40,4.922409394601027,0.6102404863755213
WA,Washington,46.18112790617321,-121.57424677948686,117,44,5.908778063205953,0.3976179891875262
WA,Washington,46.70503959561749,-121.11208685889994,77,36,4.4413357751032585,0.3729652989401488
CO,Colorado,40.077957247648754,-105.29685583598628,94,6,2.3472965822011282,0.3837896175871324
CO,Colorado,39.752522755116864,-106.5804304965467,195,9,8.905029316259212,0.2766968554773486
CO,Colorado,40.40892634816841,-104.36311588014301,143,10,5.2297814656183235,0.3881387419611494
OR,Oregon,44.20001175854704,-124.91438529205178,64,44,5.54098602585205,0.1
AZ,Arizona,34.092118458735555,-111.57515839378802,169,7,5.905984225872155,0.43071994468526986
AZ,Arizona,34.560307957660086,-112.49673468989695,130,45,7.8863417299502885,0.4177416024089384
AZ,Arizona,33.364262716241825,-111.6698067692563,199,15,8.073129644341218,0.5727828861519089
NV,Nevada,38.07180154858351,-119.39315483343516,122,27,2.7665365330341873,0.33429301120619925
MA,Massachusetts,39.531719870238426,-70.84069560752235,74,14,3.3898189833502315,0.22392935964711036
MA,Massachusetts,42.01045437948501,-72.1601690518769,148,15,6.188711538575912,0.4236811498117994
MA,Massachusetts,41.87717062025301,-71.16689720066324,103,15,6.979306303449343,0.3262604177894014
VA,Virginia,37.743478814951644,-77.77181451999834,193,10,6.843773149903112,0.24629382538790962
VA,Virginia,38.81443454838427,-77.38239054789581,126,8,3.4002415182144907,0.3561988448405927
VA,Virginia,38.21230213044738,-77.25415022942595,121,11,3.4576750848793996,0.35593857946669233
VA,Virginia,36.66404357884944,-79.36763249165624,112,21,4.882184936788463,0.44534923951264405
NJ,New Jersey,39.808550866585186,-76.39116102041775,125,41,4.279954045003288,0.1
NJ,New Jersey,39.98247794337819,-75.44424382084397,68,17,2.237448369078109,0.5492961242372346
NJ,New Jersey,40.67048447386498,-75.01220338821574,197,29,6.411808390341405,0.22904559542955477
NJ,New Jersey,39.01171659989504,-72.70760709366627,149,34,3.7698571456577445,0.5851694196794708
TN,Tennessee,34.888299960199824,-86.26630960966227,149,26,3.2243856806927305,0.16037837974585067
TN,Tennessee,34.65436341790359,-85.92906659044465,128,24,6.181016185484047,0.49676331680420527
TN,Tennessee,36.26994254593394,-87.89516982853037,175,15,4.838421551344886,0.5602143503399112
IN,Indiana,38.723028178260606,-86.63710042990357,91,13,5.0873703927613425,0.48394308051631535
IN,Indiana,41.69432020171609,-86.6700865926295,81,6,6.924644319160324,0.1
IN,Indiana,37.800002510041246,-84.72065923732413,145,20,7.711809971834545,0.33183800578864336
MO,Missouri,38.4929121457654,-93.95840547437489,188,25,4.436676199360664,0.20715254288918045
MO,Missouri,37.77910486154147,-93.06105944527081,73,8,7.16038362372522,0.2820341198028931
MO,Missouri,39.35082351464714,-91.38677662394063,98,20,8.876884311492262,0.19905959685117722
WI,Wisconsin,43.9179239285662,-89.6442155662454,91,44,4.757057000276899,0.5240740306091014
WI,Wisconsin,42.99309409242448,-90.86867444746434,71,24,7.031618982652435,0.2514275253817153
WI,Wisconsin,44.6042511790296,-91.21082849328145,122,16,8.887132939056583,0.3618391728608331
MN,Minnesota,45.39086146301214,-93.46708403612689,88,6,6.276932830096582,0.5664934330447913
MN,Minnesota,43.488081151616264,-94.44604258597107,106,18,3.7594875529655494,0.5383959380646732
MN,Minnesota,45.27533805816603,-95.06770035934703,152,28,6.143101026094952,0.457519819698425
AL,Alabama,30.260037908600502,-86.42357822296881,199,10,6.122431795902979,0.20034881408890268
SC,South Carolina,34.85574682941925,-79.00504074488633,149,29,5.989638747789079,0.48104895153414395
SC,South Carolina,33.32183603336382,-79.602511539953,158,20,9.177536847532746,0.44789696107656174
SC,South Carolina,32.68141254344926,-79.69399176257954,189,20,8.969663782454456,0.33749095683066743
LA,Louisiana,27.992288523959857,-91.19226391643129,136,44,4.870672765306439,0.19849310910742632
KY,Kentucky,36.605190317546885,-84.08614500512188,159,27,1.691095519486168,0.5498283666141178
